
lun abr 11 18:01:37 CEST 2022 success {'type': 'ground humidity', 'value': 0.999, 'sensorID': 0, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 11, 18, 1, 7, 43381), '_id': ObjectId('625450c329245ac778b9c0a9')} {'type': 'ground humidity', 'value': 0.9619, 'sensorID': 1, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 11, 18, 1, 17, 196899), '_id': ObjectId('625450cd29245ac778b9c0aa')} {'type': 'ambient humidity', 'value': 99.9000015258789, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 4, 11, 18, 1, 24, 2706), '_id': ObjectId('625450d429245ac778b9c0ab')} {'type': 'ambient humidity', 'value': 34.5, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 11, 18, 1, 25, 753388), '_id': ObjectId('625450d529245ac778b9c0ac')} Ambient temperature reading failed in 22 sensor {'type': 'ambient temperature', 'value': -1, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 4, 11, 18, 1, 27, 498781), '_id': ObjectId('625450d729245ac778b9c0ad')} {'type': 'ambient temperature', 'value': 22.0, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 11, 18, 1, 31, 776303), '_id': ObjectId('625450db29245ac778b9c0ae')} {'type': 'ground temperature', 'value': 18.3125, 'sensorID': '325a0f1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 4, 11, 18, 1, 35, 255574), '_id': ObjectId('625450df29245ac778b9c0af')} {'type': 'ground temperature', 'value': 20.9375, 'sensorID': '32360c1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 4, 11, 18, 1, 37, 175525), '_id': ObjectId('625450e129245ac778b9c0b0')}

lun abr 11 20:01:35 CEST 2022 success {'type': 'ground humidity', 'value': 0.999, 'sensorID': 0, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 11, 20, 1, 8, 583294), '_id': ObjectId('62546ce4fd51c725614d2484')} {'type': 'ground humidity', 'value': 0.9648, 'sensorID': 1, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 11, 20, 1, 19, 338895), '_id': ObjectId('62546ceffd51c725614d2485')} {'type': 'ambient humidity', 'value': 99.9000015258789, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 4, 11, 20, 1, 23, 621949), '_id': ObjectId('62546cf3fd51c725614d2486')} {'type': 'ambient humidity', 'value': 40.099998474121094, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 11, 20, 1, 27, 899264), '_id': ObjectId('62546cf7fd51c725614d2487')} Ambient temperature reading failed in 22 sensor {'type': 'ambient temperature', 'value': -1, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 4, 11, 20, 1, 29, 645015), '_id': ObjectId('62546cf9fd51c725614d2488')} {'type': 'ambient temperature', 'value': 19.0, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 11, 20, 1, 31, 391642), '_id': ObjectId('62546cfbfd51c725614d2489')} {'type': 'ground temperature', 'value': 17.0625, 'sensorID': '325a0f1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 4, 11, 20, 1, 33, 304432), '_id': ObjectId('62546cfdfd51c725614d248a')} {'type': 'ground temperature', 'value': 19.1875, 'sensorID': '32360c1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 4, 11, 20, 1, 35, 224349), '_id': ObjectId('62546cfffd51c725614d248b')}

lun abr 11 22:01:39 CEST 2022 success {'type': 'ground humidity', 'value': 0.999, 'sensorID': 0, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 11, 22, 1, 7, 895636), '_id': ObjectId('6254890377aa270d8b2f275d')} {'type': 'ground humidity', 'value': 0.9638, 'sensorID': 1, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 11, 22, 1, 18, 588189), '_id': ObjectId('6254890e77aa270d8b2f275e')} {'type': 'ambient humidity', 'value': 99.9000015258789, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 4, 11, 22, 1, 20, 337695), '_id': ObjectId('6254891077aa270d8b2f275f')} {'type': 'ambient humidity', 'value': 66.9000015258789, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 11, 22, 1, 24, 631101), '_id': ObjectId('6254891477aa270d8b2f2760')} Ambient temperature reading failed in 22 sensor {'type': 'ambient temperature', 'value': -1, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 4, 11, 22, 1, 26, 378302), '_id': ObjectId('6254891677aa270d8b2f2761')} {'type': 'ambient temperature', 'value': 15.300000190734863, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 11, 22, 1, 35, 708773), '_id': ObjectId('6254891f77aa270d8b2f2762')} {'type': 'ground temperature', 'value': 15.9375, 'sensorID': '325a0f1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 4, 11, 22, 1, 37, 624321), '_id': ObjectId('6254892177aa270d8b2f2763')} {'type': 'ground temperature', 'value': 17.1875, 'sensorID': '32360c1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 4, 11, 22, 1, 39, 544290), '_id': ObjectId('6254892377aa270d8b2f2764')}

mar abr 12 00:01:26 CEST 2022 success {'type': 'ground humidity', 'value': 1.0, 'sensorID': 0, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 0, 1, 7, 189835), '_id': ObjectId('6254a52361c618fcc615d39c')} {'type': 'ground humidity', 'value': 0.9609, 'sensorID': 1, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 0, 1, 12, 947139), '_id': ObjectId('6254a52861c618fcc615d39d')} {'type': 'ambient humidity', 'value': 99.9000015258789, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 4, 12, 0, 1, 14, 692981), '_id': ObjectId('6254a52a61c618fcc615d39e')} {'type': 'ambient humidity', 'value': 83.69999694824219, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 0, 1, 18, 966851), '_id': ObjectId('6254a52e61c618fcc615d39f')} Ambient temperature reading failed in 22 sensor {'type': 'ambient temperature', 'value': -1, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 4, 12, 0, 1, 20, 727165), '_id': ObjectId('6254a53061c618fcc615d3a0')} {'type': 'ambient temperature', 'value': 11.899999618530273, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 0, 1, 22, 474506), '_id': ObjectId('6254a53261c618fcc615d3a1')} {'type': 'ground temperature', 'value': 15.0, 'sensorID': '325a0f1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 0, 1, 24, 344488), '_id': ObjectId('6254a53461c618fcc615d3a2')} {'type': 'ground temperature', 'value': 15.75, 'sensorID': '32360c1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 0, 1, 26, 264315), '_id': ObjectId('6254a53661c618fcc615d3a3')}

mar abr 12 02:01:29 CEST 2022 success {'type': 'ground humidity', 'value': 1.0, 'sensorID': 0, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 2, 1, 8, 47985), '_id': ObjectId('6254c14453ed0efa95cfa17e')} {'type': 'ground humidity', 'value': 0.955, 'sensorID': 1, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 2, 1, 18, 779414), '_id': ObjectId('6254c14e53ed0efa95cfa17f')} {'type': 'ambient humidity', 'value': 99.9000015258789, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 4, 12, 2, 1, 20, 528174), '_id': ObjectId('6254c15053ed0efa95cfa180')} {'type': 'ambient humidity', 'value': 94.80000305175781, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 2, 1, 22, 273806), '_id': ObjectId('6254c15253ed0efa95cfa181')} Ambient temperature reading failed in 22 sensor {'type': 'ambient temperature', 'value': -1, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 4, 12, 2, 1, 24, 25046), '_id': ObjectId('6254c15453ed0efa95cfa182')} {'type': 'ambient temperature', 'value': 9.600000381469727, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 2, 1, 25, 773951), '_id': ObjectId('6254c15553ed0efa95cfa183')} {'type': 'ground temperature', 'value': 14.0625, 'sensorID': '325a0f1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 2, 1, 27, 704319), '_id': ObjectId('6254c15753ed0efa95cfa184')} {'type': 'ground temperature', 'value': 14.625, 'sensorID': '32360c1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 2, 1, 29, 624380), '_id': ObjectId('6254c15953ed0efa95cfa185')}

mar abr 12 04:01:32 CEST 2022 success {'type': 'ground humidity', 'value': 1.0, 'sensorID': 0, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 4, 1, 7, 235611), '_id': ObjectId('6254dd63f924bb96b9adeb8e')} {'type': 'ground humidity', 'value': 0.9521, 'sensorID': 1, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 4, 1, 13, 350621), '_id': ObjectId('6254dd69f924bb96b9adeb8f')} {'type': 'ambient humidity', 'value': 99.9000015258789, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 4, 12, 4, 1, 17, 625941), '_id': ObjectId('6254dd6df924bb96b9adeb90')} {'type': 'ambient humidity', 'value': 94.69999694824219, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 4, 1, 21, 902341), '_id': ObjectId('6254dd71f924bb96b9adeb91')} Ambient temperature reading failed in 22 sensor {'type': 'ambient temperature', 'value': -1, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 4, 12, 4, 1, 26, 173974), '_id': ObjectId('6254dd76f924bb96b9adeb92')} {'type': 'ambient temperature', 'value': 9.699999809265137, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 4, 1, 27, 917460), '_id': ObjectId('6254dd77f924bb96b9adeb93')} {'type': 'ground temperature', 'value': 13.5, 'sensorID': '325a0f1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 4, 1, 29, 784318), '_id': ObjectId('6254dd79f924bb96b9adeb94')} {'type': 'ground temperature', 'value': 13.75, 'sensorID': '32360c1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 4, 1, 31, 784390), '_id': ObjectId('6254dd7bf924bb96b9adeb95')}

mar abr 12 06:01:38 CEST 2022 success in  1  ececution, third attempt

mar abr 12 08:01:36 CEST 2022 success {'type': 'ground humidity', 'value': 1.0, 'sensorID': 0, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 8, 1, 7, 88359), '_id': ObjectId('625515a3548b710c35454f5c')} {'type': 'ground humidity', 'value': 0.9472, 'sensorID': 1, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 8, 1, 23, 46221), '_id': ObjectId('625515b3548b710c35454f5d')} {'type': 'ambient humidity', 'value': 99.9000015258789, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 4, 12, 8, 1, 27, 324457), '_id': ObjectId('625515b7548b710c35454f5e')} {'type': 'ambient humidity', 'value': 95.9000015258789, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 8, 1, 29, 70490), '_id': ObjectId('625515b9548b710c35454f5f')} Ambient temperature reading failed in 22 sensor {'type': 'ambient temperature', 'value': -1, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 4, 12, 8, 1, 30, 816027), '_id': ObjectId('625515ba548b710c35454f60')} {'type': 'ambient temperature', 'value': 9.600000381469727, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 8, 1, 32, 563410), '_id': ObjectId('625515bc548b710c35454f61')} {'type': 'ground temperature', 'value': 12.625, 'sensorID': '325a0f1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 8, 1, 34, 504283), '_id': ObjectId('625515be548b710c35454f62')} {'type': 'ground temperature', 'value': 12.4375, 'sensorID': '32360c1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 8, 1, 36, 424392), '_id': ObjectId('625515c0548b710c35454f63')}

mar abr 12 10:01:39 CEST 2022 success {'type': 'ground humidity', 'value': 1.0, 'sensorID': 0, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 10, 1, 7, 113880), '_id': ObjectId('625531c3de7b64b459b9fabf')} {'type': 'ground humidity', 'value': 0.9384, 'sensorID': 1, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 10, 1, 18, 98656), '_id': ObjectId('625531cede7b64b459b9fac0')} {'type': 'ambient humidity', 'value': 99.9000015258789, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 4, 12, 10, 1, 22, 411296), '_id': ObjectId('625531d2de7b64b459b9fac1')} {'type': 'ambient humidity', 'value': 96.4000015258789, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 10, 1, 26, 687566), '_id': ObjectId('625531d6de7b64b459b9fac2')} Ambient temperature reading failed in 22 sensor {'type': 'ambient temperature', 'value': -1, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 4, 12, 10, 1, 28, 458687), '_id': ObjectId('625531d8de7b64b459b9fac3')} {'type': 'ambient temperature', 'value': 10.399999618530273, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 10, 1, 35, 345468), '_id': ObjectId('625531dfde7b64b459b9fac4')} {'type': 'ground temperature', 'value': 12.6875, 'sensorID': '325a0f1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 10, 1, 37, 304403), '_id': ObjectId('625531e1de7b64b459b9fac5')} {'type': 'ground temperature', 'value': 12.5, 'sensorID': '32360c1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 10, 1, 39, 224346), '_id': ObjectId('625531e3de7b64b459b9fac6')}

mar abr 12 12:01:27 CEST 2022 success {'type': 'ground humidity', 'value': 1.0, 'sensorID': 0, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 12, 1, 7, 859853), '_id': ObjectId('62554de37514135d30e0c227')} {'type': 'ground humidity', 'value': 0.9433, 'sensorID': 1, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 12, 1, 13, 685299), '_id': ObjectId('62554de97514135d30e0c228')} {'type': 'ambient humidity', 'value': 99.9000015258789, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 4, 12, 12, 1, 17, 963604), '_id': ObjectId('62554ded7514135d30e0c229')} {'type': 'ambient humidity', 'value': 93.4000015258789, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 12, 1, 19, 715506), '_id': ObjectId('62554def7514135d30e0c22a')} Ambient temperature reading failed in 22 sensor {'type': 'ambient temperature', 'value': -1, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 4, 12, 12, 1, 21, 459521), '_id': ObjectId('62554df17514135d30e0c22b')} {'type': 'ambient temperature', 'value': 13.100000381469727, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 12, 1, 23, 245818), '_id': ObjectId('62554df37514135d30e0c22c')} {'type': 'ground temperature', 'value': 13.125, 'sensorID': '325a0f1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 12, 1, 25, 144357), '_id': ObjectId('62554df57514135d30e0c22d')} {'type': 'ground temperature', 'value': 13.25, 'sensorID': '32360c1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 12, 1, 27, 64306), '_id': ObjectId('62554df77514135d30e0c22e')}

mar abr 12 14:01:37 CEST 2022 success {'type': 'ground humidity', 'value': 1.0, 'sensorID': 0, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 14, 1, 7, 787609), '_id': ObjectId('62556a039a6facac13f98480')} {'type': 'ground humidity', 'value': 0.9472, 'sensorID': 1, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 14, 1, 18, 576657), '_id': ObjectId('62556a0e9a6facac13f98481')} {'type': 'ambient humidity', 'value': 99.9000015258789, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 4, 12, 14, 1, 20, 338025), '_id': ObjectId('62556a109a6facac13f98482')} {'type': 'ambient humidity', 'value': 62.29999923706055, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 14, 1, 24, 610662), '_id': ObjectId('62556a149a6facac13f98483')} Ambient temperature reading failed in 22 sensor {'type': 'ambient temperature', 'value': -1, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 4, 12, 14, 1, 26, 356752), '_id': ObjectId('62556a169a6facac13f98484')} {'type': 'ambient temperature', 'value': 15.100000381469727, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 14, 1, 33, 161662), '_id': ObjectId('62556a1d9a6facac13f98485')} {'type': 'ground temperature', 'value': 13.6875, 'sensorID': '325a0f1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 14, 1, 35, 64362), '_id': ObjectId('62556a1f9a6facac13f98486')} {'type': 'ground temperature', 'value': 14.6875, 'sensorID': '32360c1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 14, 1, 36, 984360), '_id': ObjectId('62556a209a6facac13f98487')}

mar abr 12 16:01:34 CEST 2022 success {'type': 'ground humidity', 'value': 1.0, 'sensorID': 0, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 16, 1, 7, 683634), '_id': ObjectId('62558623ff6c15e58f859bc4')} {'type': 'ground humidity', 'value': 0.9482, 'sensorID': 1, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 16, 1, 17, 862874), '_id': ObjectId('6255862dff6c15e58f859bc5')} {'type': 'ambient humidity', 'value': 99.9000015258789, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 4, 12, 16, 1, 22, 141759), '_id': ObjectId('62558632ff6c15e58f859bc6')} {'type': 'ambient humidity', 'value': 44.20000076293945, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 16, 1, 26, 427828), '_id': ObjectId('62558636ff6c15e58f859bc7')} Ambient temperature reading failed in 22 sensor {'type': 'ambient temperature', 'value': -1, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 4, 12, 16, 1, 28, 181841), '_id': ObjectId('62558638ff6c15e58f859bc8')} {'type': 'ambient temperature', 'value': 19.600000381469727, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 16, 1, 30, 39710), '_id': ObjectId('6255863aff6c15e58f859bc9')} {'type': 'ground temperature', 'value': 15.5, 'sensorID': '325a0f1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 16, 1, 31, 944339), '_id': ObjectId('6255863bff6c15e58f859bca')} {'type': 'ground temperature', 'value': 17.0, 'sensorID': '32360c1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 16, 1, 33, 864353), '_id': ObjectId('6255863dff6c15e58f859bcb')}

mar abr 12 18:01:29 CEST 2022 success {'type': 'ground humidity', 'value': 1.0, 'sensorID': 0, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 18, 1, 7, 882133), '_id': ObjectId('6255a2431d603f173b6a1e5e')} {'type': 'ground humidity', 'value': 0.955, 'sensorID': 1, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 18, 1, 18, 644902), '_id': ObjectId('6255a24e1d603f173b6a1e5f')} {'type': 'ambient humidity', 'value': 99.9000015258789, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 4, 12, 18, 1, 20, 391154), '_id': ObjectId('6255a2501d603f173b6a1e60')} {'type': 'ambient humidity', 'value': 94.0, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 18, 1, 22, 135938), '_id': ObjectId('6255a2521d603f173b6a1e61')} Ambient temperature reading failed in 22 sensor {'type': 'ambient temperature', 'value': -1, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 4, 12, 18, 1, 23, 881167), '_id': ObjectId('6255a2531d603f173b6a1e62')} {'type': 'ambient temperature', 'value': 14.699999809265137, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 18, 1, 25, 625199), '_id': ObjectId('6255a2551d603f173b6a1e63')} {'type': 'ground temperature', 'value': 15.5625, 'sensorID': '325a0f1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 18, 1, 27, 544326), '_id': ObjectId('6255a2571d603f173b6a1e64')} {'type': 'ground temperature', 'value': 17.5625, 'sensorID': '32360c1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 18, 1, 29, 464333), '_id': ObjectId('6255a2591d603f173b6a1e65')}

mar abr 12 20:01:26 CEST 2022 success {'type': 'ground humidity', 'value': 1.0, 'sensorID': 0, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 20, 1, 7, 170074), '_id': ObjectId('6255be63ef9638c184c090ac')} {'type': 'ground humidity', 'value': 0.9629, 'sensorID': 1, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 20, 1, 12, 854704), '_id': ObjectId('6255be68ef9638c184c090ad')} {'type': 'ambient humidity', 'value': 99.9000015258789, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 4, 12, 20, 1, 14, 604826), '_id': ObjectId('6255be6aef9638c184c090ae')} {'type': 'ambient humidity', 'value': 94.9000015258789, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 20, 1, 16, 352228), '_id': ObjectId('6255be6cef9638c184c090af')} Ambient temperature reading failed in 22 sensor {'type': 'ambient temperature', 'value': -1, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 4, 12, 20, 1, 20, 629482), '_id': ObjectId('6255be70ef9638c184c090b0')} {'type': 'ambient temperature', 'value': 12.100000381469727, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 20, 1, 22, 383392), '_id': ObjectId('6255be72ef9638c184c090b1')} {'type': 'ground temperature', 'value': 14.9375, 'sensorID': '325a0f1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 20, 1, 24, 264181), '_id': ObjectId('6255be74ef9638c184c090b2')} {'type': 'ground temperature', 'value': 16.9375, 'sensorID': '32360c1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 20, 1, 26, 184290), '_id': ObjectId('6255be76ef9638c184c090b3')}

mar abr 12 22:01:33 CEST 2022 success {'type': 'ground humidity', 'value': 0.999, 'sensorID': 0, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 22, 1, 7, 952666), '_id': ObjectId('6255da83c881a076296e5fad')} {'type': 'ground humidity', 'value': 0.9629, 'sensorID': 1, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 22, 1, 17, 276884), '_id': ObjectId('6255da8dc881a076296e5fae')} {'type': 'ambient humidity', 'value': 99.9000015258789, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 4, 12, 22, 1, 19, 49543), '_id': ObjectId('6255da8fc881a076296e5faf')} {'type': 'ambient humidity', 'value': 96.9000015258789, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 22, 1, 20, 798948), '_id': ObjectId('6255da90c881a076296e5fb0')} Ambient temperature reading failed in 22 sensor {'type': 'ambient temperature', 'value': -1, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 4, 12, 22, 1, 23, 614550), '_id': ObjectId('6255da93c881a076296e5fb1')} {'type': 'ambient temperature', 'value': 10.699999809265137, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 22, 1, 25, 408107), '_id': ObjectId('6255da95c881a076296e5fb2')} {'type': 'ground temperature', 'value': 14.0, 'sensorID': '325a0f1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 22, 1, 27, 704316), '_id': ObjectId('6255da97c881a076296e5fb3')} {'type': 'ground temperature', 'value': 15.1875, 'sensorID': '32360c1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 4, 12, 22, 1, 30, 424327), '_id': ObjectId('6255da9ac881a076296e5fb4')}

mié abr 13 00:01:42 CEST 2022 success {'type': 'ground humidity', 'value': 0.999, 'sensorID': 0, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 13, 0, 1, 7, 424171), '_id': ObjectId('6255f6a3aaedf9a7c67389da')} {'type': 'ground humidity', 'value': 0.9619, 'sensorID': 1, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 13, 0, 1, 23, 257063), '_id': ObjectId('6255f6b3aaedf9a7c67389db')} {'type': 'ambient humidity', 'value': 99.9000015258789, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 4, 13, 0, 1, 25, 4121), '_id': ObjectId('6255f6b5aaedf9a7c67389dc')} {'type': 'ambient humidity', 'value': 95.30000305175781, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 13, 0, 1, 31, 811718), '_id': ObjectId('6255f6bbaaedf9a7c67389dd')} Ambient temperature reading failed in 22 sensor {'type': 'ambient temperature', 'value': -1, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 4, 13, 0, 1, 33, 574952), '_id': ObjectId('6255f6bdaaedf9a7c67389de')} {'type': 'ambient temperature', 'value': 10.0, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 4, 13, 0, 1, 37, 858644), '_id': ObjectId('6255f6c1aaedf9a7c67389df')} {'type': 'ground temperature', 'value': 13.1875, 'sensorID': '325a0f1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 4, 13, 0, 1, 39, 784465), '_id': ObjectId('6255f6c3aaedf9a7c67389e0')} {'type': 'ground temperature', 'value': 13.6875, 'sensorID': '32360c1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 4, 13, 0, 1, 41, 864373), '_id': ObjectId('6255f6c5aaedf9a7c67389e1')}

